ISIN | Currency | Total Buy Count | Total Sell Count | Total Buy Quantity | Total Sell Quantity | Weighted Average Buy Price | Weighted Average Sell Price | Max Buy Price | Min Sell Price
GB00BRS65X63	GBX	30	86	47693	103930	22104709.2864781	23482585.778889637	22420000	0
GB00B61TVQ02	GBX	53	67	16820	25989	87065927.46730083	87791617.60744931	87750000	0
DE000TUAG000	EUR	0	11	0	31163	0	348000.0	0	0
CH0023405456	CHF	62	81	7937	12623	4507187.476376465	4913801.711162164	4668000	0
AT0000A18XM4	CHF	63	167	29516	84550	1522212.9184171297	1659713.5363690124	1558000	0
DE000A1ML7J1	EUR	18	11	621	121	4653193.236714976	6690000.0	5098000	0
ES0105066007	EUR	0	11	0	55	0	5560000.0	0	0
BE0003816338	EUR	0	11	0	1441	0	994000.0	0	0
DE000EVNK013	EUR	11	0	187	0	2700000.0	0	2700000	0
FI0009003230	EUR	0	11	0	150612	0	72000.0	0	0
GB00B11V7W98	GBX	37	61	17342	27453	98302110.48321992	99216224.09208466	99000000	0
GB00B0N8QD54	GBX	86	78	25584	40397	92268499.84365228	95767257.46961407	93300000	0
GB0001859296	GBX	72	84	25118	21323	104921940.44111793	106759470.9937626	105850000	0
GB0007668071	GBX	54	66	11953	13051	129857918.51418054	131168293.61734733	131700000	0
JE00B5TT1872	GBX	118	49	327933	193026	8825258.500974284	9465544.196118658	8994000	0
GB00B15FWH70	GBX	55	41	364463	199721	3578316.8497213707	3837028.8352251393	3726000	0
GB00B8VZXT93	GBX	38	25	23895	19992	33175642.603055034	33610496.19847939	33560000	0
GB00BD6GN030	GBX	52	54	60568	64654	19423270.704002112	19662764.87146967	19785000	0
GB00BYN59130	GBX	26	48	21535	38527	39117545.39122359	39643600.59179277	39380000	0
GB0006886666	GBX	26	28	8712	9297	91806634.52708907	92984823.06120254	92700000	0
GB00B0744359	GBX	27	57	23121	61377	33506273.51758142	36539123.7760073	33800000	0
GB0003452173	GBX	56	46	77808	82125	10193325.365001028	10390668.127853882	10370000	0
JE00B55Q3P39	GBX	41	78	82021	130312	14458768.851879397	15306243.170237584	14740000	0
IE0003864109	GBX	18	37	48716	74471	12523745.176122835	12708879.295296155	12600000	0
GB00B63QSB39	GBX	237	257	17049	16873	276121666.959939	278897137.43851125	278000000	0
GB0004161021	GBX	59	50	164046	121607	14676716.104019605	14812449.694507718	14790000	0
GB0004052071	GBX	420	541	48275	62508	249124223.71828067	251223798.55378512	252000000	0
GB0004478896	GBX	29	54	31999	41030	22263212.91290353	22726374.60394833	22600000	0
GB0005576813	GBX	190	261	51589	60633	81100320.9986625	82063610.57509936	82260000	0
GB00BYT1DJ19	GBX	566	532	61575	57248	193831547.70604953	195276061.1724427	195100000	0
GB00B06QFB75	GBX	66	106	22863	35778	79898460.3945239	85163114.2042596	81950000	0
GB00B17BBQ50	GBX	50	61	33287	48059	43529974.464505665	44069051.7905075	43940000	0
GB00B3MBS747	GBX	496	499	70292	68154	148412467.279349	149930719.40018195	151550000	0
GB00B7N0K053	GBX	80	63	155648	148229	11382392.321134869	11739822.301978694	11540000	0
JE00B6T5S470	GBX	516	463	142917	131256	104561020.03260633	106178260.42238069	105950000	0
IM00B7S9G985	GBX	63	80	46124	63072	64243261.64252883	65510299.340436324	65950000	0
GB00B0WMWD03	GBX	49	28	41821	33644	26390544.463307906	26684826.417786233	26540000	0
GB00BVFNZH21	GBX	35	73	37978	65766	33603268.207909845	33884520.87704893	34100000	0
GB00B082RF11	GBX	383	532	222610	308093	51475480.25695162	51875301.93805117	52100000	0
AU000000S320	GBX	44	115	79963	171676	20970987.206583045	21297148.407465227	21250000	0
GB0007990962	GBX	54	39	21676	18339	61350253.73685182	62076680.84410273	61800000	0
GB00B572ZV91	GBX	33	31	381903	377368	2578172.755909223	2627003.7735049077	2635000	0
IE00B1RR8406	GBX	593	659	46726	52658	399375439.7979711	402942436.0970793	402000000	0
GB0004726096	GBX	44	44	59725	56013	24440926.245290916	24794086.72986628	24680000	0
GB0009039941	GBX	41	46	42772	49100	25692478.72439914	26045752.545824848	26250000	0
GB0009292243	GBX	64	74	10269	11734	204756198.26662773	209443838.4182717	206800000	0
NO0005668905	NOK	11	0	198	0	39500000.0	0	39500000	0
SE0000862997	SEK	11	0	341	0	12460000.0	0	12460000	0
SE0000379190	SEK	0	11	0	935	0	27560000.0	0	0
SE0007185418	SEK	11	0	22000	0	10800000.0	0	10800000	0
SE0006422390	SEK	0	11	0	121	0	59800000.0	0	0
SE0000114837	SEK	0	12	0	2656	0	28690304.96987952	0	0
CH0011339204	CHF	48	55	14888	20268	1179985.3573347663	1202794.4543122163	1194000	0
CH0001752309	CHF	81	95	443	654	128497968.3972912	134760091.74311927	132700000	0
CH0012268360	CHF	21	33	36309	44772	322571.1393869289	329253.7970159921	327000	0
CH0010570767	CHF	73	63	186	158	1076268817.204301	1110512658.227848	1109000000	0
CH0108503795	CHF	82	229	1204110	3749466	32761.357101925903	41885.44779976668	34460	0
CH0276837694	CHF	74	40	21705	13643	1381439.6682791982	1489438.6865059005	1480000	0
CH0024608827	CHF	443	518	1534	1650	126256388.52672751	136114878.78787878	130750000	0
CH0008038389	CHF	117	84	7683	5296	8875811.531953664	8995415.407854985	8970000	0
GB00B635TG28	GBX	43	92	543507	1099122	2019941.4671752157	2141815.790239846	2050000	0
LU1681046931	EUR	0	3	0	249	0	10956000.0	0	0
FR0010655712	EUR	1	7	32	224	28175000.0	28250714.285714287	28175000	0
LU1834983550	EUR	5	0	500	0	9069160.0	0	9098200	0
*SECID(3452) MISSING*	*SECID(3452) MISSING*	23	26	4600	5200	41095191.30434783	41117176.92307692	41132000	0
*SECID(3455) MISSING*	*SECID(3455) MISSING*	11	11	12100	12100	4262681.818181818	4276954.545454546	4275000	0
FR0010361683	EUR	3	11	1143	4191	2383033.3333333335	2392763.6363636362	2387200	0
IL0010849045	GBX	18	23	76327	100457	5316059.585729821	5422284.061837403	5750000	0
GB00BYZN9041	GBX	249	169	19647	15782	321821204.2551026	326735724.2428083	331200000	0
GB00B0YG1K06	GBX	31	25	74857	75223	9994027.545854095	10129000.970447868	10080000	0
CH0019107025	CHF	15	26	358	416	19316312.849162012	19652836.53846154	19540000	0
IE00B44Z5B48	USD	1	1	147	53	19228000.0	19324000.0	19228000	0
LU0411075020	EUR	10	10	2098682	2581798	137220.28937209162	137426.59563606448	137780	0
LU0411075376	EUR	10	10	26000	25271	14747800.0	14790871.117090736	14818000	0
DE000ETFL060	EUR	10	10	59000	59000	6562100.0	6583000.0	6583000	0
LU0252633754	EUR	10	10	26975	27000	14517412.418906394	14540400.0	14558000	0
*SECID(764) MISSING*	*SECID(764) MISSING*	0	2	0	134	0	31710000.0	0	0
*SECID(765) MISSING*	*SECID(765) MISSING*	1	0	319	0	8127000.0	0	8127000	0
LU0292106241	EUR	10	10	206196	267713	1371458.5462375605	1373698.8999413552	1373600	0
FR0010208488	EUR	1	0	59	0	1397400.0	0	1397400	0
IE00B4L5Y983	GBX	0	2	0	660	0	631050000.0	0	0
IE00B0M63177	GBX	4	0	2393	0	348124926.8700376	0	348350000	0
LU0252633754	EUR	8	10	21550	14603	14518264.501160093	14534728.754365541	14558000	0
LU0274211480	EUR	10	10	26000	26000	14845800.0	14884400.0	14888000	0
GB0006640972	GBX	31	37	2655	2841	271220527.306968	275230376.6279479	274000000	0
*SECID(1164) MISSING*	*SECID(1164) MISSING*	4	4	848	848	4248500.0	4255750.0	4257000	0
*SECID(1165) MISSING*	*SECID(1165) MISSING*	8	4	13600	6800	4007012.5	4011200.0	4010900	0
LU0252634307	EUR	10	10	27014	29000	13463832.087065965	13503200.0	13522000	0
CH0406705126	CHF	52	71	2054	2164	11345735.150925023	12093040.665434381	11520000	0
GB00BMT9K014	GBX	16	32	17986	21129	30664234.404536862	31200031.236688912	31120000	0
NO0010161896	NOK	0	1	0	37	0	21440000.0	0	0
LU0274211480	EUR	10	10	26000	26000	14862400.0	14872200.0	14902000	0
DE000ETFL011	EUR	8	10	16108	21804	13944167.121926993	13957721.70243992	13986000	0
FR0010869495	EUR	10	10	2781000	2558950	141270.0	141738.66898532602	141880	0
LU1829219390	EUR	10	10	2000	2000	10638500.0	10651200.0	10673000	0
LU0252633754	EUR	10	9	27000	11843	14515800.0	14528723.465338174	14558000	0
*SECID(3457) MISSING*	*SECID(3457) MISSING*	0	4	0	272	0	13136000.0	0	0
GB0000667013	GBX	40	42	9103	5116	109860419.64187631	111532877.24784988	111000000	0
*SECID(766) MISSING*	*SECID(766) MISSING*	0	1	0	348	0	2736000.0	0	0
SE0000202624	SEK	0	1	0	5	0	37820000.0	0	0
DK0060534915	DKK	0	2	0	10	0	68815000.0	0	0
FR0010655761	EUR	0	2	0	78	0	23080000.0	0	0
DE000A1J5RX9	EUR	0	2	0	78	0	260000.0	0	0
*SECID(742) MISSING*	*SECID(742) MISSING*	1	0	203	0	12770000.0	0	12770000	0
SE0000115420	SEK	1	0	5	0	21220000.0	0	21220000	0
LU1834988278	EUR	1	0	190	0	4723500.0	0	4723500	0
DK0060738599	DKK	0	1	0	5	0	29630000.0	0	0
GB0003450359	GBX	30	31	13560	11122	80737359.8820059	81781100.52148893	81100000	0
*SECID(3459) MISSING*	*SECID(3459) MISSING*	0	6	0	1344	0	4070916.6666666665	0	0
SE0000382335	SEK	56	36	7150	4000	93268391.60839161	94030750.0	93580000	0
BMG3682E1921	NOK	10	11	16168	19010	5954502.226620485	6019522.88269332	5996000	0
AT0000A21KS2	EUR	10	0	3903	0	2305537.2790161413	0	2306000	0
US01609W1027	EUR	34	63	2480	4360	10620806.451612903	10705688.073394496	10660000	0
CH0346177709	CHF	0	3	0	10390	0	134745.42829643888	0	0
SE0015811559	SEK	0	1	0	5	0	39010000.0	0	0
DE000A0HN5C6	EUR	1	0	5	0	3652000.0	0	3652000	0
FR0010405431	EUR	3	1	9996	8651	105000.0	106120.0	105000	0
NL0009767532	EUR	6	0	2400	0	5730000.0	0	5730000	0
FR0010261198	EUR	1	0	57	0	15878000.0	0	15878000	0
DK0060952919	DKK	3	0	15	0	45653333.333333336	0	45780000	0
DK0060336014	DKK	4	0	20	0	42582500.0	0	42730000	0
FI0009002422	EUR	0	1	0	17	0	595800.0	0	0
DK0061539921	DKK	4	0	20	0	16875000.0	0	16985000	0
DE000PSM7770	EUR	2	0	27	0	1375814.8148148148	0	1377500	0
ES0173093024	EUR	4	0	24	0	1793500.0	0	1795500	0
SE0007100599	SEK	2	0	22	0	10027500.0	0	10040000	0
ES0113860A34	EUR	4	0	564	0	74955.99290780142	0	75020	0
IE00B1TXLS18	GBX	4	0	7029	0	66287646.891449705	0	66320000	0
FI0009013403	EUR	0	3	0	15	0	5590666.666666667	0	0
SE0000108656	SEK	2	0	21	0	11507714.285714285	0	11512000	0
ES0113211835	EUR	0	2	0	36	0	560580.5555555555	0	0
*SECID(763) MISSING*	*SECID(763) MISSING*	0	1	0	206	0	12560000.0	0	0
NL0015000MZ1	EUR	0	1	0	189	0	75380.0	0	0
SE0000108227	SEK	0	1	0	5	0	20010000.0	0	0
SE0000115446	SEK	1	0	5	0	20985000.0	0	20985000	0
DK0060542181	DKK	0	3	0	18	0	13456666.666666666	0	0
SE0000667891	SEK	1	0	5	0	24380000.0	0	24380000	0
FI0009000665	EUR	0	1	0	10	0	969000.0	0	0
SE0007100581	SEK	0	1	0	5	0	25130000.0	0	0
ES0165386014	EUR	1	0	7	0	1511500.0	0	1511500	0
ES0105223004	EUR	1	0	25	0	411600.0	0	411600	0
